crop,crop_group,climate,climate_group,relationship,x_label,y_label,n,intercept,slope,se,p_value,r2,slope_std,se_std,p_value_std
Oranges,Perennial Crops,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,0.078779964,-0.034290207,0.048677668,0.484874477,0.011152122,-0.105603608,0.149912693,0.484874477
Oranges,Perennial Crops,Tropical Savanna (dry winter),Tropical,GPP ~ NDVI,NDVI,GPP,46,0.093612545,-0.05665223,0.048914755,0.253037407,0.029584175,-0.172000508,0.14850894,0.253037407
Other Hay/Non Alfalfa,Other,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.010227202,0.082813815,0.005006629,1.67E-20,0.861460588,0.928149012,0.056112592,1.67E-20
Other Hay/Non Alfalfa,Other,Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.005201568,0.109142663,0.003662036,8.20E-31,0.952803266,0.97611642,0.032751382,8.20E-31
Other Hay/Non Alfalfa,Other,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.080322217,1.080740837,0.095340995,1.51E-15,0.715868367,0.846090047,0.074640528,1.51E-15
Other Hay/Non Alfalfa,Other,Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.081692392,1.437651151,0.090368685,2.05E-21,0.832285247,0.912296688,0.057345659,2.05E-21
Other Hay/Non Alfalfa,Other,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,0.003649941,0.090322909,0.011208404,3.32E-10,0.596105749,0.772078849,0.095809263,3.32E-10
Other Hay/Non Alfalfa,Other,Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.005922539,0.162331591,0.009408693,3.33E-21,0.871223968,0.93339379,0.054099242,3.33E-21
Pecans,Perennial Crops,Hot Desert,Arid,GPP ~ SIF,SIF,GPP,46,0.007155892,0.123952439,0.007484909,1.60E-20,0.8617413,0.928300221,0.056055715,1.60E-20
Pecans,Perennial Crops,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.017696988,0.11596626,0.005515736,1.40E-24,0.909471482,0.953662143,0.045359302,1.40E-24
Pecans,Perennial Crops,Hot Desert,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.086948231,0.76305106,0.070670084,8.84E-15,0.69567356,0.834070477,0.077247557,8.84E-15
Pecans,Perennial Crops,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.020235296,1.030626726,0.239695422,7.72E-05,0.266057354,0.515807478,0.119962629,7.72E-05
Pecans,Perennial Crops,Hot Desert,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.00830483,0.109709082,0.010017325,3.76E-14,0.731617073,0.855346172,0.078100013,3.76E-14
Pecans,Perennial Crops,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,0.016515981,0.117187791,0.031347006,5.31E-04,0.241060934,0.490979566,0.131333983,5.31E-04
Pistachios,Perennial Crops,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.007843015,0.120938186,0.016786671,5.74E-09,0.541206104,0.735667115,0.102113339,5.74E-09
Pistachios,Perennial Crops,Hot Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.006582541,0.078335031,0.01045044,2.16E-09,0.560825258,0.748882673,0.099906177,2.16E-09
Pistachios,Perennial Crops,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.151582591,1.101450315,0.089579358,7.12E-17,0.74775804,0.864730039,0.070327241,7.12E-17
Pistachios,Perennial Crops,Hot Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,0.01102135,0.626418815,0.160925065,2.89E-04,0.229053229,0.478595057,0.122949597,2.89E-04
Pistachios,Perennial Crops,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.011288707,0.137067213,0.022370544,2.19E-07,0.460398873,0.678526988,0.110741419,2.19E-07
Pistachios,Perennial Crops,Hot Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,0.001958607,0.073203464,0.015583971,2.60E-05,0.333990839,0.577919405,0.123030776,2.60E-05
Rice,Cropland,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.014176317,0.129522836,0.004609514,9.65E-30,0.947214035,0.973249215,0.034636412,9.65E-30
Rice,Cropland,Mediterranean (hot summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.012912151,0.097644647,0.005216697,1.41E-22,0.888424788,0.942562883,0.05035673,1.41E-22
Rice,Cropland,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.137113943,1.570899724,0.106941406,5.84E-20,0.808829095,0.899349262,0.061224579,5.84E-20
Rice,Cropland,Mediterranean (hot summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.107312023,1.166353972,0.040715936,4.20E-33,0.941486971,0.970302515,0.033872028,4.20E-33
Rice,Cropland,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.005145809,0.208641611,0.015478185,3.17E-17,0.805053427,0.897247696,0.066562782,3.17E-17
Rice,Cropland,Mediterranean (hot summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,0.002168089,0.115917521,0.006489675,8.74E-22,0.878802992,0.937444928,0.052483116,8.74E-22
Shrubland,Natural Vegetation,Cold Desert,Arid,GPP ~ SIF,SIF,GPP,46,8.47E-04,0.095465732,0.008081588,3.08E-15,0.76027144,0.871935456,0.073813118,3.08E-15
Shrubland,Natural Vegetation,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.001445441,0.104566244,0.009254612,1.35E-14,0.743684508,0.862371444,0.076323994,1.35E-14
Shrubland,Natural Vegetation,Hot Desert,Arid,GPP ~ SIF,SIF,GPP,46,0.001702225,0.050023076,0.019858036,0.015475818,0.126039663,0.355020652,0.140935215,0.015475818
Shrubland,Natural Vegetation,Hot Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.005695442,-0.004983531,0.024590275,0.840332938,9.33E-04,-0.030538298,0.150685359,0.840332938
Shrubland,Natural Vegetation,Hot Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.002531281,0.086892512,0.006089903,4.10E-18,0.822282657,0.906798025,0.063553367,4.10E-18
Shrubland,Natural Vegetation,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.00414288,0.085372716,0.007298531,4.28E-15,0.756671593,0.869868722,0.074365254,4.28E-15
Shrubland,Natural Vegetation,Mediterranean (cold summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.004354097,0.028329616,0.020965587,0.183524675,0.039843427,0.199608185,0.147721834,0.183524675
Shrubland,Natural Vegetation,Mediterranean (hot summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.003316291,0.106259663,0.009183278,6.15E-15,0.752653242,0.867555901,0.074976778,6.15E-15
Shrubland,Natural Vegetation,Mediterranean (warm summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.00319173,0.078290253,0.009176154,7.04E-11,0.62326748,0.789472913,0.092531631,7.04E-11
Shrubland,Natural Vegetation,Mediterranean Continental (cold summer),Continental,GPP ~ SIF,SIF,GPP,42,-3.31E-04,0.131085088,0.010432116,1.81E-15,0.797870164,0.893235783,0.071086186,1.81E-15
Shrubland,Natural Vegetation,Mediterranean Continental (hot summer),Continental,GPP ~ SIF,SIF,GPP,45,0.00325752,0.124730408,0.012566877,1.08E-12,0.696139232,0.834349586,0.084062652,1.08E-12
Shrubland,Natural Vegetation,Mediterranean Continental (warm summer),Continental,GPP ~ SIF,SIF,GPP,46,0.002703501,0.104325698,0.009477708,3.19E-14,0.733599194,0.856504054,0.077811077,3.19E-14
Shrubland,Natural Vegetation,Monsoon-Influenced Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,44,0.004062822,0.077233316,0.003910164,7.06E-23,0.90280906,0.950162649,0.048104781,7.06E-23
Shrubland,Natural Vegetation,Oceanic Climate,Oceanic,GPP ~ SIF,SIF,GPP,46,0.01629193,0.172050791,0.022503505,1.31E-09,0.57053828,0.755339844,0.098795211,1.31E-09
Shrubland,Natural Vegetation,Subarctic,Continental,GPP ~ SIF,SIF,GPP,36,1.29E-04,0.071719571,0.007874163,1.21E-10,0.709301296,0.842200271,0.092466004,1.21E-10
Shrubland,Natural Vegetation,Temperate Oceanic,Temperate,GPP ~ SIF,SIF,GPP,46,0.002917465,0.090801927,0.006064668,7.01E-19,0.835924534,0.914289087,0.061065439,7.01E-19
Shrubland,Natural Vegetation,Tundra,Polar,GPP ~ SIF,SIF,GPP,45,0.004062554,0.012127832,0.013335443,0.36818564,0.018871605,0.137373961,0.15105277,0.36818564
Shrubland,Natural Vegetation,Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,43,0.00225362,0.087085222,0.00827034,3.16E-13,0.730045057,0.854426742,0.081143496,3.16E-13
Shrubland,Natural Vegetation,Cold Desert,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.029492869,0.512486516,0.066814554,4.78E-10,0.535659684,0.731887753,0.095418615,4.78E-10
Shrubland,Natural Vegetation,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.026831491,0.391038674,0.041013267,6.39E-13,0.640606181,0.800378773,0.08394604,6.39E-13
Shrubland,Natural Vegetation,Hot Desert,Arid,SIF ~ NDVI,NDVI,SIF,53,0.027057021,-0.014155915,0.121982547,0.908069711,2.64E-04,-0.016247922,0.140009524,0.908069711
Shrubland,Natural Vegetation,Hot Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,0.051720105,-0.033666209,0.093644394,0.720697056,0.002527874,-0.05027797,0.13985091,0.720697056
Shrubland,Natural Vegetation,Hot Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.031513747,0.522706503,0.060373026,1.38E-11,0.59510975,0.771433568,0.089101204,1.38E-11
Shrubland,Natural Vegetation,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.021887059,0.510080056,0.114180661,4.42E-05,0.281253133,0.53033304,0.118714261,4.42E-05
Shrubland,Natural Vegetation,Mediterranean (cold summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,0.096063333,-0.106296617,0.064993405,0.108102385,0.049834421,-0.223236245,0.136494314,0.108102385
Shrubland,Natural Vegetation,Mediterranean (hot summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.049196347,0.474069638,0.07930304,2.22E-07,0.412008116,0.641878583,0.107374357,2.22E-07
Shrubland,Natural Vegetation,Mediterranean (warm summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.001078617,0.277917177,0.049881789,9.54E-07,0.378365577,0.61511428,0.110403398,9.54E-07
Shrubland,Natural Vegetation,Mediterranean Continental (cold summer),Continental,SIF ~ NDVI,NDVI,SIF,53,0.028557702,0.402931716,0.059136915,1.07E-08,0.476516762,0.690301935,0.101313263,1.07E-08
Shrubland,Natural Vegetation,Mediterranean Continental (hot summer),Continental,SIF ~ NDVI,NDVI,SIF,53,-0.017262448,0.340280503,0.046825551,2.06E-09,0.508713344,0.713241435,0.098148213,2.06E-09
Shrubland,Natural Vegetation,Mediterranean Continental (warm summer),Continental,SIF ~ NDVI,NDVI,SIF,53,-0.013144364,0.287329307,0.05448726,2.75E-06,0.352857659,0.594018232,0.112645752,2.75E-06
Shrubland,Natural Vegetation,Monsoon-Influenced Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,52,-0.108591255,1.026831945,0.077547227,5.70E-18,0.778107188,0.882103842,0.066617237,5.70E-18
Shrubland,Natural Vegetation,Oceanic Climate,Oceanic,SIF ~ NDVI,NDVI,SIF,53,0.073104729,0.167821973,0.071655586,0.023119919,0.097109647,0.311624208,0.133055373,0.023119919
Shrubland,Natural Vegetation,Subarctic,Continental,SIF ~ NDVI,NDVI,SIF,53,0.027028344,0.404895965,0.071295904,6.50E-07,0.387402697,0.622416819,0.109597955,6.50E-07
Shrubland,Natural Vegetation,Temperate Oceanic,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.054984995,0.558718287,0.054397491,5.14E-14,0.674109054,0.821041445,0.079937592,5.14E-14
Shrubland,Natural Vegetation,Tundra,Polar,SIF ~ NDVI,NDVI,SIF,53,0.080800196,-0.071956343,0.098977075,0.470549962,0.01025702,-0.101276946,0.139308022,0.470549962
Shrubland,Natural Vegetation,Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,0.001556798,0.270221409,0.062371577,6.93E-05,0.26902761,0.518678715,0.119719639,6.93E-05
Shrubland,Natural Vegetation,Cold Desert,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.001470185,0.043137818,0.009357468,3.46E-05,0.325691063,0.570693493,0.123795004,3.46E-05
Shrubland,Natural Vegetation,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.001715566,0.044050064,0.005716855,1.07E-09,0.574351149,0.757859584,0.098355668,1.07E-09
Shrubland,Natural Vegetation,Hot Desert,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.002527682,0.043467531,0.018218782,0.021408459,0.114551761,0.338454961,0.141858463,0.021408459
Shrubland,Natural Vegetation,Hot Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.005745486,0.053472169,0.013560418,2.85E-04,0.261115793,0.510994906,0.129587125,2.85E-04
Shrubland,Natural Vegetation,Hot Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-2.97E-04,0.046171914,0.00666404,1.46E-08,0.521761754,0.722330779,0.104254741,1.46E-08
Shrubland,Natural Vegetation,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,0.005729506,0.029111344,0.016162669,0.078535425,0.068667385,0.262044624,0.14548763,0.078535425
Shrubland,Natural Vegetation,Mediterranean (cold summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.00224442,0.047646366,0.006890257,1.52E-08,0.520789594,0.721657532,0.104360652,1.52E-08
Shrubland,Natural Vegetation,Mediterranean (hot summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.004794979,0.063825348,0.00900429,8.49E-09,0.5331286,0.730156559,0.103008318,8.49E-09
Shrubland,Natural Vegetation,Mediterranean (warm summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,0.002779249,0.037093541,0.004189211,2.48E-11,0.640531377,0.800332042,0.090386622,2.48E-11
Shrubland,Natural Vegetation,Mediterranean Continental (cold summer),Continental,GPP ~ NDVI,NDVI,GPP,42,5.75E-04,0.074929729,0.006270541,8.94E-15,0.781169849,0.883838135,0.073964544,8.94E-15
Shrubland,Natural Vegetation,Mediterranean Continental (hot summer),Continental,GPP ~ NDVI,NDVI,GPP,45,-8.97E-04,0.055081495,0.007179593,1.39E-09,0.577847224,0.76016263,0.099083331,1.39E-09
Shrubland,Natural Vegetation,Mediterranean Continental (warm summer),Continental,GPP ~ NDVI,NDVI,GPP,46,-5.81E-04,0.044805051,0.005114181,3.35E-11,0.635623273,0.797259853,0.091001589,3.35E-11
Shrubland,Natural Vegetation,Monsoon-Influenced Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,45,-0.004181735,0.080529182,0.007239546,3.09E-14,0.742101916,0.861453374,0.077444366,3.09E-14
Shrubland,Natural Vegetation,Oceanic Climate,Oceanic,GPP ~ NDVI,NDVI,GPP,46,0.033862501,0.077596125,0.018277392,1.11E-04,0.290597404,0.539070871,0.126975534,1.11E-04
Shrubland,Natural Vegetation,Subarctic,Continental,GPP ~ NDVI,NDVI,GPP,36,-0.001031351,0.049801828,0.005977818,1.00E-09,0.671203137,0.819269881,0.09833868,1.00E-09
Shrubland,Natural Vegetation,Temperate Oceanic,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.002032491,0.051074474,0.005859463,3.87E-11,0.633268422,0.795781642,0.091295173,3.87E-11
Shrubland,Natural Vegetation,Tundra,Polar,GPP ~ NDVI,NDVI,GPP,45,0.001554213,0.053506823,0.005445132,1.46E-12,0.691890892,0.831799791,0.084648261,1.46E-12
Shrubland,Natural Vegetation,Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,43,-1.30E-04,0.042429462,0.00609,1.83E-08,0.542104485,0.736277451,0.105679626,1.83E-08
Sod/Grass Seed,Other,Mediterranean (warm summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.008892543,0.1186337,0.004516215,1.59E-28,0.940056808,0.969565268,0.036909962,1.59E-28
Sod/Grass Seed,Other,Mediterranean (warm summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.109766683,1.375617154,0.170824306,1.20E-10,0.559767547,0.748176147,0.092908605,1.20E-10
Sod/Grass Seed,Other,Mediterranean (warm summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.006696121,0.17369697,0.021456676,2.95E-10,0.598294318,0.773494873,0.095549331,2.95E-10
Sorghum,Cropland,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.011807569,0.134354234,0.006799322,1.66E-23,0.898723793,0.948010439,0.047976369,1.66E-23
Sorghum,Cropland,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.082652765,1.595946017,0.192388273,5.03E-11,0.574341578,0.757853269,0.091357778,5.03E-11
Sorghum,Cropland,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,3.38E-04,0.217814199,0.032968692,4.32E-08,0.497994618,0.705687337,0.106813919,4.32E-08
Soybeans,Cropland,Hot Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.010192603,0.140679787,0.004335516,2.28E-32,0.959886484,0.979737967,0.030193887,2.28E-32
Soybeans,Cropland,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.018935462,0.130966857,0.004569335,4.21E-30,0.949163366,0.974250156,0.033990852,4.21E-30
Soybeans,Cropland,Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,42,0.012039161,0.14260531,0.007323311,5.15E-22,0.9045778,0.95109295,0.048842144,5.15E-22
Soybeans,Cropland,Hot Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.105038587,1.560383206,0.102342578,1.24E-20,0.820080977,0.905583225,0.059395488,1.24E-20
Soybeans,Cropland,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.192096125,1.726768878,0.108724045,2.20E-21,0.831817435,0.912040259,0.057425581,2.20E-21
Soybeans,Cropland,Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,51,-0.105761474,1.362513434,0.090909102,6.24E-20,0.82092576,0.906049535,0.060453092,6.24E-20
Soybeans,Cropland,Hot Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.004096341,0.216511436,0.017201307,3.52E-16,0.782641439,0.884670243,0.070284901,3.52E-16
Soybeans,Cropland,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.007307023,0.232630484,0.016941719,1.64E-17,0.810790474,0.900439045,0.065576036,1.64E-17
Soybeans,Cropland,Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,43,-0.007225675,0.210840573,0.011928654,8.72E-21,0.883987567,0.94020613,0.053193717,8.72E-21
Spring Wheat,Cropland,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,45,0.009114,0.133408673,0.00536965,3.91E-27,0.934875278,0.966889486,0.038916943,3.91E-27
Spring Wheat,Cropland,Mediterranean (warm summer),Temperate,GPP ~ SIF,SIF,GPP,42,0.009347139,0.155265334,0.006138941,3.21E-26,0.941148689,0.970128182,0.038357304,3.21E-26
Spring Wheat,Cropland,Monsoon-Influenced Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.009060696,0.127900195,0.004707379,3.91E-29,0.943749623,0.971467767,0.035754967,3.91E-29
Spring Wheat,Cropland,Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,45,0.007274072,0.109422849,0.004235105,8.05E-28,0.939484001,0.969269829,0.037514648,8.05E-28
Spring Wheat,Cropland,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.113044122,1.327525576,0.080534804,4.47E-22,0.841967343,0.917587785,0.055665784,4.47E-22
Spring Wheat,Cropland,Mediterranean (warm summer),Temperate,SIF ~ NDVI,NDVI,SIF,48,-0.105486906,1.137604376,0.090168044,1.53E-16,0.775802089,0.880796281,0.069813091,1.53E-16
Spring Wheat,Cropland,Monsoon-Influenced Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.154511519,1.443117408,0.078454742,3.67E-24,0.869012131,0.932208201,0.050679282,3.67E-24
Spring Wheat,Cropland,Warm Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.138186577,1.390149323,0.071573819,3.22E-25,0.880907126,0.938566527,0.048323435,3.22E-25
Spring Wheat,Cropland,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,45,-0.006833537,0.182622355,0.013258368,2.28E-17,0.81523368,0.902902919,0.065550676,2.28E-17
Spring Wheat,Cropland,Mediterranean (warm summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.005606906,0.171755088,0.013628296,3.37E-16,0.783070975,0.884912976,0.070215419,3.37E-16
Spring Wheat,Cropland,Monsoon-Influenced Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,46,-0.010552888,0.188355123,0.012318629,3.22E-19,0.841608259,0.917392097,0.059998436,3.22E-19
Spring Wheat,Cropland,Warm Summer Continental,Continental,GPP ~ NDVI,NDVI,GPP,45,-0.008559471,0.156013989,0.010085597,3.52E-19,0.847674185,0.920692231,0.059518575,3.52E-19
Sugarcane,Cropland,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.014283503,0.143267973,0.005578776,4.05E-28,0.937456336,0.968223288,0.037702081,4.05E-28
Sugarcane,Cropland,Tropical Monsoon,Tropical,GPP ~ SIF,SIF,GPP,46,0.035335041,0.096998487,0.006202529,1.39E-19,0.847520777,0.920608917,0.058867961,1.39E-19
Sugarcane,Cropland,Tropical Savanna (dry winter),Tropical,GPP ~ SIF,SIF,GPP,46,0.036434188,0.095973523,0.005756087,1.23E-20,0.863354949,0.929168956,0.055727635,1.23E-20
Sugarcane,Cropland,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.042650846,1.336553332,0.208987154,4.90E-08,0.445054706,0.667124206,0.104313375,4.90E-08
Sugarcane,Cropland,Tropical Monsoon,Tropical,SIF ~ NDVI,NDVI,SIF,53,-0.00654258,1.431257481,0.367156354,2.84E-04,0.229562391,0.479126697,0.12290899,2.84E-04
Sugarcane,Cropland,Tropical Savanna (dry winter),Tropical,SIF ~ NDVI,NDVI,SIF,53,0.056326679,1.222120401,0.382861875,0.002419848,0.166520751,0.408069542,0.127838689,0.002419848
Sugarcane,Cropland,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,0.00554245,0.206175847,0.038925035,3.60E-06,0.389359334,0.623986646,0.117805759,3.60E-06
Sugarcane,Cropland,Tropical Monsoon,Tropical,GPP ~ NDVI,NDVI,GPP,46,0.027944879,0.153493764,0.045260226,0.001479185,0.207226195,0.45522104,0.134229604,0.001479185
Sugarcane,Cropland,Tropical Savanna (dry winter),Tropical,GPP ~ NDVI,NDVI,GPP,46,0.030370515,0.145192193,0.050098915,0.005833053,0.160290033,0.400362377,0.138146,0.005833053
Walnuts,Perennial Crops,Mediterranean (hot summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.018004254,0.131240696,0.010479666,4.19E-16,0.780914344,0.88369358,0.070563584,4.19E-16
Walnuts,Perennial Crops,Mediterranean (hot summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.192348414,1.07087259,0.08745178,8.34E-17,0.746201962,0.863829822,0.070543831,8.34E-17
Walnuts,Perennial Crops,Mediterranean (hot summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.007316051,0.142935443,0.01589559,1.59E-11,0.64760154,0.804736938,0.089493329,1.59E-11
Winter Wheat,Cropland,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,46,0.002374357,0.163107239,0.008797543,2.05E-22,0.886520419,0.941552133,0.050784657,2.05E-22
Winter Wheat,Cropland,Humid Subtropical,Temperate,GPP ~ SIF,SIF,GPP,46,0.008365278,0.140169571,0.011129955,3.45E-16,0.782830141,0.884776888,0.070254385,3.45E-16
Winter Wheat,Cropland,Mediterranean (hot summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.009342835,0.127570526,0.003806946,5.85E-33,0.96229377,0.980965733,0.029273875,5.85E-33
Winter Wheat,Cropland,Mediterranean (warm summer),Temperate,GPP ~ SIF,SIF,GPP,46,0.009080901,0.124110534,0.00371618,6.74E-33,0.962048765,0.980840846,0.029368828,6.74E-33
Winter Wheat,Cropland,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.208498111,1.425600606,0.122553175,5.81E-16,0.726270332,0.852214957,0.073261507,5.81E-16
Winter Wheat,Cropland,Humid Subtropical,Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.156629833,1.239964398,0.287957847,7.56E-05,0.266632047,0.516364258,0.119915653,7.56E-05
Winter Wheat,Cropland,Mediterranean (hot summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.119281541,1.36478315,0.08843108,7.40E-21,0.823643322,0.907547972,0.058804541,7.40E-21
Winter Wheat,Cropland,Mediterranean (warm summer),Temperate,SIF ~ NDVI,NDVI,SIF,53,-0.121260329,1.489709286,0.098324403,1.61E-20,0.818215288,0.904552535,0.059702647,1.61E-20
Winter Wheat,Cropland,Cold Semi-Arid,Arid,GPP ~ NDVI,NDVI,GPP,46,-0.034596981,0.249307283,0.021868834,1.01E-14,0.747072203,0.864333386,0.075817933,1.01E-14
Winter Wheat,Cropland,Humid Subtropical,Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.012123083,0.172010244,0.058214936,0.005010662,0.165568522,0.40690112,0.137711117,0.005010662
Winter Wheat,Cropland,Mediterranean (hot summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.008470397,0.187095091,0.011817296,8.75E-20,0.850676394,0.922321199,0.058255629,8.75E-20
Winter Wheat,Cropland,Mediterranean (warm summer),Temperate,GPP ~ NDVI,NDVI,GPP,46,-0.006751825,0.189421088,0.013219041,3.51E-18,0.823528499,0.90748471,0.063330213,3.51E-18
Woody Wetlands,Natural Vegetation,Cold Semi-Arid,Arid,GPP ~ SIF,SIF,GPP,16,0.005766002,0.048226656,0.006036942,1.39E-06,0.820092055,0.905589341,0.113360344,1.39E-06
Woody Wetlands,Natural Vegetation,Hot Summer Continental,Continental,GPP ~ SIF,SIF,GPP,46,0.009729114,0.152471342,0.004206238,2.07E-34,0.967598941,0.983666072,0.027136464,2.07E-34
Woody Wetlands,Natural Vegetation,Monsoon-Influenced Warm Summer Continental,Continental,GPP ~ SIF,SIF,GPP,40,0.011198535,0.156061131,0.009359136,4.53E-19,0.879764659,0.937957707,0.056250226,4.53E-19
Woody Wetlands,Natural Vegetation,Tropical Monsoon,Tropical,GPP ~ SIF,SIF,GPP,46,0.053062549,0.08489162,0.012962974,5.26E-08,0.493592056,0.702561069,0.107281273,5.26E-08
Woody Wetlands,Natural Vegetation,Cold Semi-Arid,Arid,SIF ~ NDVI,NDVI,SIF,53,-0.136275921,1.221142672,0.066556763,4.11E-24,0.868430081,0.931895961,0.050791755,4.11E-24
Woody Wetlands,Natural Vegetation,Hot Summer Continental,Continental,SIF ~ NDVI,NDVI,SIF,53,-0.11804978,1.516496965,0.10575228,1.58E-19,0.801276595,0.895140545,0.062422251,1.58E-19
